InDate,OutDate,Duration,Waste,Month,WeekendOut
2016/3/1,2016/3/3,2,N,3,N
2016/3/1,2016/3/3,2,N,3,N
2016/3/1,2016/3/4,3,N,3,N
2016/3/1,2016/3/7,6,N,3,N
2016/3/1,2016/3/9,8,N,3,N
2016/3/1,2016/3/9,8,N,3,N
2016/3/1,2016/3/10,9,N,3,N
2016/3/1,2016/3/12,11,N,3,Y
2016/3/1,2016/3/12,11,N,3,Y
2016/3/1,2016/3/12,11,N,3,Y
2016/3/1,2016/3/12,11,N,3,Y
2016/3/1,2016/3/16,15,Y,3,N
2016/3/13,2016/3/16,3,N,3,N
2016/3/13,2016/3/17,4,N,3,N
2016/3/13,2016/3/17,4,N,3,N
2016/3/13,2016/3/18,5,N,3,N
2016/3/13,2016/3/19,6,N,3,Y
2016/3/13,2016/3/19,6,N,3,Y
2016/3/13,2016/3/19,6,N,3,Y
2016/3/13,2016/3/20,7,N,3,Y
2016/3/13,2016/3/20,7,N,3,Y
2016/3/13,2016/3/20,7,N,3,Y
2016/3/13,2016/3/20,7,N,3,Y
2016/3/20,2016/3/20,0,N,3,Y
2016/3/20,2016/3/23,3,N,3,N
2016/3/20,2016/3/26,6,N,3,Y
2016/3/20,2016/3/27,7,N,3,Y
2016/3/20,2016/3/31,11,N,3,N
2016/3/20,2016/4/2,13,N,4,Y
2016/3/20,2016/4/5,16,Y,4,N
2016/3/20,2016/4/5,16,Y,4,N
2016/4/1,2016/4/5,4,N,4,N
2016/4/1,2016/4/6,5,N,4,N
2016/4/1,2016/4/7,6,N,4,N
2016/4/1,2016/4/8,7,N,4,N
2016/4/1,2016/4/9,8,N,4,Y
2016/4/1,2016/4/10,9,N,4,Y
2016/4/1,2016/4/10,9,N,4,Y
2016/4/1,2016/4/10,9,N,4,Y
2016/4/1,2016/4/11,10,N,4,N
2016/4/10,2016/4/12,2,N,4,N
2016/4/10,2016/4/13,3,N,4,N
2016/4/10,2016/4/14,4,N,4,N
2016/4/10,2016/4/16,6,N,4,Y
2016/4/10,2016/4/16,6,N,4,Y
2016/4/10,2016/4/17,7,N,4,Y
2016/4/10,2016/4/17,7,N,4,Y
2016/4/10,2016/4/19,9,N,4,N
2016/4/10,2016/4/20,10,N,4,N
